name,n_buses,n_branches,n_generators,Converged,time_s,objective,Error
pglib_opf_case10000_goc.m,10000,13193,2089,1,19.051314,1354031.34715254,Converged
pglib_opf_case10192_epigrids.m,10192,17043,722,1,16.503868,1686922.68675965,Converged
pglib_opf_case10480_goc.m,10480,18559,777,1,21.489201,2314648.02193252,Converged
pglib_opf_case118_ieee.m,118,186,54,1,0.168491,97213.6078126725,Converged
pglib_opf_case1354_pegase.m,1354,1991,260,1,1.534171,1258843.99631978,Converged
pglib_opf_case13659_pegase.m,13659,20467,4092,1,26.693272,8948052.87660706,Converged
pglib_opf_case14_ieee.m,14,20,5,1,0.100778,2178.08139906813,Converged
pglib_opf_case162_ieee_dtc.m,162,284,12,1,0.151688,108075.648694288,Converged
pglib_opf_case179_goc.m,179,263,29,1,0.435453,754266.420318031,Converged
pglib_opf_case1803_snem.m,1803,2795,230,0,0.679254,173928.851724753,OPF failed
pglib_opf_case1888_rte.m,1888,2531,297,0,1.563098,1564234.04803891,OPF failed
pglib_opf_case19402_goc.m,19402,34704,971,1,33.230527,1977815.42279243,Converged
pglib_opf_case1951_rte.m,1951,2596,391,0,0.647352,2001299.1720943,OPF failed
pglib_opf_case197_snem.m,197,286,35,1,0.133621,1.50169946497176,Converged
pglib_opf_case200_activ.m,200,245,49,1,0.111445,27557.5708958922,Converged
pglib_opf_case2000_goc.m,2000,3639,384,1,1.868496,973432.475754296,Converged
pglib_opf_case20758_epigrids.m,20758,33368,2250,0,23.6342,2798551.82016277,OPF failed
pglib_opf_case2312_goc.m,2312,3013,444,1,2.147098,441330.331802623,Converged
pglib_opf_case2383wp_k.m,2383,2896,327,1,1.765498,1868191.63717257,Converged
pglib_opf_case24_ieee_rts.m,24,38,33,1,0.072277,63352.2033438286,Converged
pglib_opf_case240_pserc.m,240,448,143,1,0.271854,3329670.10623086,Converged
pglib_opf_case24464_goc.m,24464,37816,1591,1,57.408116,2629531.30969564,Converged
pglib_opf_case2736sp_k.m,2736,3504,420,1,1.555688,1308014.99666463,Converged
pglib_opf_case2737sop_k.m,2737,3506,399,1,1.459122,777727.684803585,Converged
pglib_opf_case2742_goc.m,2742,4673,182,0,5.046736,319653.108469792,OPF failed
pglib_opf_case2746wop_k.m,2746,3514,514,1,1.678329,1208258.50271839,Converged
pglib_opf_case2746wp_k.m,2746,3514,520,1,1.654529,1631707.9348262,Converged
pglib_opf_case2848_rte.m,2848,3776,547,0,1.614289,1776976.18914742,OPF failed
pglib_opf_case2853_sdet.m,2853,3921,946,1,3.479612,2052386.73354028,Converged
pglib_opf_case2868_rte.m,2868,3808,599,0,2.183372,1958339.11274393,OPF failed
pglib_opf_case2869_pegase.m,2869,4582,510,0,3.789764,2462790.49696629,OPF failed
pglib_opf_case3_lmbd.m,3,3,3,1,0.060053,5812.64322890766,Converged
pglib_opf_case30_as.m,30,41,6,1,0.062286,803.128656998756,Converged
pglib_opf_case30_ieee.m,30,41,6,1,0.05725,8208.51509899248,Converged
pglib_opf_case300_ieee.m,300,411,69,1,0.248053,565219.992242427,Converged
pglib_opf_case30000_goc.m,30000,35393,3526,0,47.806387,1148587.27668234,OPF failed
pglib_opf_case3012wp_k.m,3012,3572,502,1,2.754628,2600842.76928681,Converged
pglib_opf_case3022_goc.m,3022,4135,637,1,5.288899,601383.847117845,Converged
pglib_opf_case3120sp_k.m,3120,3693,505,1,2.689797,2147969.10684731,Converged
pglib_opf_case3375wp_k.m,3374,4161,596,1,3.478999,7438169.47950292,Converged
pglib_opf_case39_epri.m,39,46,10,1,0.071246,138415.563248333,Converged
pglib_opf_case3970_goc.m,3970,6641,383,1,3.015029,960985.285236847,Converged
pglib_opf_case4020_goc.m,4020,6988,352,1,4.60182,822247.313625451,Converged
pglib_opf_case4601_goc.m,4601,7199,408,1,3.297129,826241.556544611,Converged
pglib_opf_case4619_goc.m,4619,8150,347,1,7.160915,476703.729728851,Converged
pglib_opf_case4661_sdet.m,4661,5997,1176,0,9.991995,2251344.08451165,OPF failed
pglib_opf_case4837_goc.m,4837,7765,332,1,4.93097,872255.321934472,Converged
pglib_opf_case4917_goc.m,4917,6726,1349,1,6.30512,1387791.02543237,Converged
pglib_opf_case5_pjm.m,5,6,5,1,0.054463,17551.8914381961,Converged
pglib_opf_case500_goc.m,500,733,224,1,0.397359,454945.984053624,Converged
pglib_opf_case5658_epigrids.m,5658,9078,474,1,6.852803,1207313.79292925,Converged
pglib_opf_case57_ieee.m,57,80,7,1,0.077211,37589.3394974378,Converged
pglib_opf_case588_sdet.m,588,686,167,1,0.561688,313139.78262499,Converged
pglib_opf_case60_c.m,60,88,23,1,0.105177,92693.6699215076,Converged
pglib_opf_case6468_rte.m,6468,9000,1295,0,2.262174,1843141.71834972,OPF failed
pglib_opf_case6470_rte.m,6470,9005,1330,0,21.232867,2466424.38548468,OPF failed
pglib_opf_case6495_rte.m,6495,9019,1372,0,26.648748,2727548.91412348,OPF failed
pglib_opf_case6515_rte.m,6515,9037,1388,0,15.441657,2154158.58050472,OPF failed
pglib_opf_case73_ieee_rts.m,73,120,99,1,0.091037,189764.085625785,Converged
pglib_opf_case7336_epigrids.m,7336,11521,686,1,10.41892,1882390.23724665,Converged
pglib_opf_case78484_epigrids.m,78484,126146,6873,1,433.883211,15315885.8763323,Converged
pglib_opf_case793_goc.m,793,913,214,1,0.547289,260197.8499137,Converged
pglib_opf_case8387_pegase.m,8387,14561,1865,0,28.950392,2771414.01822799,OPF failed
pglib_opf_case89_pegase.m,89,210,12,1,0.156798,107285.674793226,Converged
pglib_opf_case9241_pegase.m,9241,16049,1445,0,15.095964,6262100.72958504,OPF failed
pglib_opf_case9591_goc.m,9591,15915,365,1,13.203945,1061683.57312205,Converged
